student_id,student_name,learning_style,preferred_pace,preferred_course_load,work_hours_per_week,financial_aid_status,cumulative_gpa,grade_volatility,total_courses_completed,total_credits_earned,failing_courses,failure_rate_percent,enjoyment_rate,recent_performance,avg_completed_difficulty,max_completed_difficulty,min_completed_difficulty,avg_current_difficulty,max_current_difficulty,weighted_current_difficulty,difficulty_jump,semester_difficulty_balance,course_load_difficulty_risk,courses_with_met_prereqs,total_prereqs_met,prereq_preparedness_ratio,learning_style_success_rate,degree_completion_ratio,avg_credits_per_course,current_course_load,current_credits,peer_network_size,peer_avg_gpa,professors_known,avg_course_difficulty,degree_name,total_study_time_x,page_views_x,textbooks_accessed_x,current_course_load_from_props,overall_gpa_from_props,failure_rate_from_props,enhanced_risk_level,dropout_probability,total_risk_score,pagerank,degree,communityId,page_views_y,textbooks_accessed_y,total_study_time_y,enhanced_attrition_risk_level,enhanced_is_at_risk,cumulative_gpa_normalized,grade_volatility_normalized,total_courses_completed_normalized,total_credits_earned_normalized,failing_courses_normalized,failure_rate_percent_normalized,enjoyment_rate_normalized,recent_performance_normalized,avg_completed_difficulty_normalized,max_completed_difficulty_normalized,min_completed_difficulty_normalized,avg_current_difficulty_normalized,max_current_difficulty_normalized,weighted_current_difficulty_normalized,difficulty_jump_normalized,semester_difficulty_balance_normalized,course_load_difficulty_risk_normalized,courses_with_met_prereqs_normalized,total_prereqs_met_normalized,prereq_preparedness_ratio_normalized,learning_style_success_rate_normalized,degree_completion_ratio_normalized,avg_credits_per_course_normalized,current_course_load_normalized,current_credits_normalized,preferred_course_load_normalized,work_hours_per_week_normalized,peer_network_size_normalized,peer_avg_gpa_normalized,professors_known_normalized,avg_course_difficulty_normalized,pagerank_normalized,degree_normalized,communityId_normalized,enhanced_attrition_risk_level_normalized,dropout_probability_normalized,total_risk_score_normalized,gpa_risk_inverted,enhanced_final_risk_score
BZ74526,,Unknown,Standard,4,0,Unknown,2.433333333333333,0.5131601439446885,3,9.0,0,0.0,0.3333333333333333,6.666666666666667,3.3333333333333335,4.0,3.0,3.0,3,9.0,0.0,0.0,0.36986301369863017,1,3,3.0,0.5,0.075,3.0,1,3.0,22,2.8978991596638655,6,3.4285714285714284,Bachelor of Science in Computer Science,0,453,27,1,2.433333333333333,0.0,LOW,2.391666666666666,6,0.6329251582104726,25.0,943,453,27,0,2,0,0.6083333333333333,0.21991455613209338,0.075,0.07964601769911504,0.0,0.0,0.3333333333333333,0.8333333333333334,0.6666666666666667,0.8,0.6,0.5,0.5,0.15217391304347827,0.0,0.0,0.1666049611255091,0.2,0.3,1.0,0.5,0.075,0.9375,0.0,0.14285714285714285,1.0,0.0,0.38461538461538464,0.6016424989154182,0.20689655172413793,0.6857142857142857,0.10690911719233522,0.11666666666666667,1.0,0.6666666666666666,0.37688044338875676,0.3333333333333333,0.3916666666666667,0.43915432555843514
CA60045,,Unknown,Standard,4,0,Unknown,3.01764705882353,0.7747864981058064,17,48.0,0,0.0,0.5882352941176471,6.411764705882353,3.0,4.0,1.0,2.0,3,11.0,0.0,0.0,0.3645224171539961,2,7,3.5,0.5,0.4,2.823529411764706,2,5.0,32,2.810271903323264,20,2.9761904761904763,Bachelor of Arts in Computer Science,0,1948,317,2,3.01764705882353,0.0,LOW,1.5955882352941173,4,1.1326061922558401,52.0,836,1948,317,0,0,0,0.7544117647058824,0.33203441623175384,0.425,0.4247787610619469,0.0,0.0,0.5882352941176471,0.8014705882352942,0.6,0.8,0.2,0.25,0.5,0.1956521739130435,0.0,0.0,0.16419928700630457,0.4,0.7,1.0,0.5,0.4,0.8823529411764706,0.25,0.2857142857142857,1.0,0.0,0.7692307692307693,0.339371362806016,0.6896551724137931,0.5952380952380952,0.5117306941469335,0.5666666666666667,0.8865323435843054,0.0,0.07433282101439141,0.0,0.24558823529411755,0.25739868093067264
CB03370,,Unknown,Standard,4,0,Unknown,2.8531249999999995,0.9635232307158104,32,92.0,2,6.25,0.625,5.84375,2.90625,5.0,1.0,2.6666666666666665,4,18.0,0.0,0.0,0.6308871851040527,2,4,2.0,0.5,0.7666666666666667,2.875,3,6.0,28,2.8169491525423744,26,2.8783783783783785,Bachelor of Science in Biology,0,5078,578,3,2.8531249999999995,0.03125,LOW,1.9429687500000001,5,1.3465168912802832,60.0,642,5078,578,0,1,1,0.7132812499999999,0.4129174607696484,0.8,0.8141592920353983,0.6666666666666666,0.0625,0.625,0.73046875,0.58125,1.0,0.2,0.41666666666666663,0.75,0.34782608695652173,0.0,0.0,0.2841834167135373,0.4,0.4,1.0,0.5,0.7666666666666667,0.8984375,0.5,0.35714285714285715,1.0,0.0,0.6153846153846154,0.35935657987106634,0.896551724137931,0.5756756756756757,0.6850325819641789,0.7,0.6808059384941676,0.3333333333333333,0.20635391923990506,0.16666666666666666,0.28671875000000013,0.38134189167604077
CC86074,,Unknown,Standard,4,0,Unknown,2.952173913043478,0.9614712047016052,23,69.0,2,8.695652173913043,0.6086956521739131,5.869565217391305,2.652173913043478,5.0,1.0,3.0,3,6.0,0.0,0.0,0.20324005891016203,1,2,2.0,0.5,0.575,3.0,1,2.0,22,2.952091254752851,25,2.6666666666666665,Bachelor of Arts in Computer Science,0,3387,376,1,2.952173913043478,0.0,LOW,1.9119565217391306,5,1.0901892889973948,47.0,847,3387,376,0,1,1,0.7380434782608695,0.4120380659152147,0.575,0.6106194690265486,0.6666666666666666,0.08695652173913043,0.6086956521739131,0.7336956521739131,0.5304347826086956,1.0,0.2,0.5,0.5,0.08695652173913043,0.0,0.0,0.09154957608565858,0.2,0.2,1.0,0.5,0.575,0.9375,0.0,0.07142857142857142,1.0,0.0,0.38461538461538464,0.7638411450979701,0.8620689655172413,0.5333333333333333,0.4773662166169429,0.48333333333333334,0.8981972428419936,0.3333333333333333,0.1945677992357741,0.16666666666666666,0.26195652173913053,0.3452302050722042
CC86074,,Unknown,Standard,4,0,Unknown,2.952173913043478,0.9614712047016052,23,69.0,2,8.695652173913043,0.6086956521739131,5.869565217391305,2.652173913043478,5.0,1.0,3.0,3,6.0,0.0,0.0,0.20324005891016203,1,2,2.0,0.5,0.575,3.0,1,2.0,22,2.952091254752851,25,2.6666666666666665,Bachelor of Science in Biology,0,3387,376,1,2.952173913043478,0.0,LOW,1.9119565217391306,5,1.0901892889973948,47.0,847,3387,376,0,1,1,0.7380434782608695,0.4120380659152147,0.575,0.6106194690265486,0.6666666666666666,0.08695652173913043,0.6086956521739131,0.7336956521739131,0.5304347826086956,1.0,0.2,0.5,0.5,0.08695652173913043,0.0,0.0,0.09154957608565858,0.2,0.2,1.0,0.5,0.575,0.9375,0.0,0.07142857142857142,1.0,0.0,0.38461538461538464,0.7638411450979701,0.8620689655172413,0.5333333333333333,0.4773662166169429,0.48333333333333334,0.8981972428419936,0.3333333333333333,0.1945677992357741,0.16666666666666666,0.26195652173913053,0.3452302050722042
CD35999,,Unknown,Standard,4,0,Unknown,3.1375,0.6843923269169937,8,24.0,0,0.0,0.75,6.5,3.0,4.0,2.0,3.0,4,33.0,0.0,0.0,1.051792828685259,4,7,1.75,0.5,0.2,3.0,4,11.0,27,2.912618296529969,10,3.0,Bachelor of Science in Computer Science,0,1653,135,4,3.1375,0.0,LOW,1.5656249999999998,4,0.848188719812131,36.0,943,1653,135,0,1,0,0.784375,0.2932960335485132,0.2,0.21238938053097345,0.0,0.0,0.75,0.8125,0.6,0.8,0.4,0.5,0.75,0.6739130434782609,0.0,0.0,0.4737805534618284,0.8,0.7,1.0,0.5,0.2,0.9375,0.75,0.7142857142857143,1.0,0.0,0.5769230769230769,0.645697338809271,0.3448275862068966,0.6,0.28130704012917945,0.3,1.0,0.3333333333333333,0.06294536817102134,0.0,0.21562499999999996,0.399651944025699
CD85787,,Unknown,Standard,4,0,Unknown,3.1500000000000004,0.7092249290598859,6,17.0,0,0.0,0.6666666666666666,6.166666666666667,3.1666666666666665,4.0,2.0,3.0,3,18.0,0.0,0.0,0.5714285714285714,2,4,2.0,0.5,0.14166666666666666,2.8333333333333335,2,6.0,33,2.8671679197994986,9,2.8181818181818183,Bachelor of Science in Computer Science,0,968,99,2,3.1500000000000004,0.0,LOW,1.5624999999999998,4,0.9770561135403023,42.0,642,968,99,0,0,0,0.7875000000000001,0.3039380343786627,0.15,0.1504424778761062,0.0,0.0,0.6666666666666666,0.7708333333333334,0.6333333333333333,0.8,0.4,0.5,0.5,0.34782608695652173,0.0,0.0,0.2574002574002574,0.4,0.4,1.0,0.5,0.14166666666666666,0.8854166666666666,0.25,0.35714285714285715,1.0,0.0,0.8076923076923077,0.5096629308007933,0.3103448275862069,0.5636363636363637,0.38571024535936016,0.4,0.6808059384941676,0.0,0.06175771971496432,0.0,0.2124999999999999,0.27273005148005147
CE66709,,Unknown,Standard,4,0,Unknown,3.04,0.5891613625409521,10,27.0,0,0.0,0.6,6.3,2.9,5.0,1.0,3.0,4,18.0,0.0,0.0,0.5921052631578948,1,2,2.0,0.5,0.225,2.7,2,6.0,30,2.8644396551724154,17,2.8181818181818183,Bachelor of Science in Biology,0,1097,185,2,3.04,0.0,LOW,1.5899999999999999,4,0.9841911717983386,44.0,836,1097,185,0,0,0,0.76,0.25248484525200804,0.25,0.23893805309734514,0.0,0.0,0.6,0.7875,0.58,1.0,0.2,0.5,0.75,0.34782608695652173,0.0,0.0,0.26671408250355627,0.2,0.2,1.0,0.5,0.225,0.84375,0.25,0.35714285714285715,1.0,0.0,0.6923076923076923,0.5014971489055925,0.5862068965517241,0.5636363636363637,0.3914907840207874,0.43333333333333335,0.8865323435843054,0.0,0.072209026128266,0.0,0.24,0.2773428165007113
CF63019,,Unknown,Standard,4,0,Unknown,2.9,0.8544003745317532,3,9.0,0,0.0,0.6666666666666666,4.666666666666667,3.3333333333333335,4.0,2.0,3.6666666666666665,5,27.0,0.0,0.0,0.9310344827586207,2,5,2.5,0.5,0.075,3.0,3,7.0,27,2.746614583333334,6,3.0,Bachelor of Science in Computer Science,0,387,44,3,2.9,0.0,LOW,1.9749999999999999,5,0.7766573934612312,33.0,836,387,44,0,0,0,0.725,0.36615290829074465,0.075,0.07964601769911504,0.0,0.0,0.6666666666666666,0.5833333333333334,0.6666666666666667,0.8,0.4,0.6666666666666666,1.0,0.5434782608695652,0.0,0.0,0.41938490214352286,0.4,0.5,1.0,0.5,0.075,0.9375,0.5,0.42857142857142855,1.0,0.0,0.5769230769230769,0.14884300059706607,0.20689655172413793,0.6,0.2233552221452371,0.25,0.8865323435843054,0.0,0.2185273159144893,0.16666666666666666,0.275,0.3113769804287046
CG24184,,Unknown,Standard,4,0,Unknown,3.25,0.9574271077563381,4,12.0,0,0.0,0.75,5.75,3.25,5.0,2.0,2.3333333333333335,3,18.0,0.0,0.0,0.5538461538461539,2,3,1.5,0.5,0.1,3.0,3,8.0,16,2.8701030927835047,7,3.4285714285714284,Bachelor of Science in Computer Science,0,684,53,3,3.25,0.0,LOW,1.5875,4,0.558372708696336,21.0,847,684,53,0,0,0,0.8125,0.41030496993110915,0.1,0.10619469026548672,0.0,0.0,0.75,0.71875,0.65,1.0,0.4,0.33333333333333337,0.5,0.34782608695652173,0.0,0.0,0.24948024948024952,0.4,0.3,1.0,0.5,0.1,0.9375,0.5,0.5,1.0,0.0,0.15384615384615385,0.518447995920266,0.2413793103448276,0.6857142857142857,0.04650970612443255,0.05,0.8981972428419936,0.0,0.07125890736342043,0.0,0.1875,0.2686460498960499
CG24184,,Unknown,Standard,4,0,Unknown,3.25,0.9574271077563381,4,12.0,0,0.0,0.75,5.75,3.25,5.0,2.0,2.3333333333333335,3,18.0,0.0,0.0,0.5538461538461539,2,3,1.5,0.5,0.1,3.0,3,8.0,16,2.8701030927835047,7,3.4285714285714284,Bachelor of Science in Biology,0,684,53,3,3.25,0.0,LOW,1.5875,4,0.558372708696336,21.0,847,684,53,0,0,0,0.8125,0.41030496993110915,0.1,0.10619469026548672,0.0,0.0,0.75,0.71875,0.65,1.0,0.4,0.33333333333333337,0.5,0.34782608695652173,0.0,0.0,0.24948024948024952,0.4,0.3,1.0,0.5,0.1,0.9375,0.5,0.5,1.0,0.0,0.15384615384615385,0.518447995920266,0.2413793103448276,0.6857142857142857,0.04650970612443255,0.05,0.8981972428419936,0.0,0.07125890736342043,0.0,0.1875,0.2686460498960499
CI59651,,Unknown,Standard,4,0,Unknown,2.906666666666667,1.0347302385968367,15,44.0,1,6.666666666666667,0.5333333333333333,6.2,2.933333333333333,5.0,1.0,2.5,3,12.0,0.0,0.0,0.4128440366972477,1,1,1.0,0.5,0.36666666666666664,2.933333333333333,2,5.0,28,2.7926174496644305,22,2.966666666666667,Bachelor of Arts in Computer Science,0,1817,231,2,2.906666666666667,0.06666666666666667,LOW,1.9366666666666665,5,1.034037406157705,45.0,836,1817,231,0,1,0,0.7266666666666668,0.4434331929761197,0.375,0.3893805309734513,0.3333333333333333,0.06666666666666667,0.5333333333333333,0.775,0.5866666666666667,1.0,0.2,0.375,0.5,0.21739130434782608,0.0,0.0,0.18596578229605754,0.2,0.1,1.0,0.5,0.36666666666666664,0.9166666666666665,0.25,0.2857142857142857,1.0,0.0,0.6153846153846154,0.28653102736865455,0.7586206896551724,0.5933333333333334,0.4318742082929503,0.45,0.8865323435843054,0.3333333333333333,0.20395882818685668,0.16666666666666666,0.2733333333333332,0.3611931564592115
CO91767,,Unknown,Standard,4,0,Unknown,2.9200000000000004,1.0029124255553588,25,69.0,1,4.0,0.64,6.84,2.92,5.0,1.0,2.5,4,29.0,0.0,0.0,0.9931506849315067,3,8,2.6666666666666665,0.5,0.575,2.76,4,11.0,31,2.8629526462395543,25,2.8333333333333335,Bachelor of Science in Biology,0,4869,431,4,2.9200000000000004,0.04,LOW,1.928,5,1.234372754064921,56.0,943,4869,431,0,1,0,0.7300000000000001,0.4297976830584502,0.625,0.6106194690265486,0.3333333333333333,0.04,0.64,0.855,0.584,1.0,0.2,0.375,0.75,0.5869565217391305,0.0,0.0,0.44736517339257065,0.6,0.8,1.0,0.5,0.575,0.8624999999999999,0.75,0.7142857142857143,1.0,0.0,0.7307692307692307,0.4970464843690878,0.8620689655172413,0.5666666666666667,0.5941778899095392,0.6333333333333333,1.0,0.3333333333333333,0.20066508313539191,0.16666666666666666,0.2699999999999999,0.40780636801184744
CY74672,,Unknown,Standard,4,0,Unknown,2.925,0.9742518497116989,4,12.0,0,0.0,0.5,6.5,2.75,3.0,2.0,2.3333333333333335,3,21.0,0.0,0.0,0.717948717948718,1,1,1.0,0.5,0.1,3.0,3,9.0,32,2.8253731343283577,8,2.875,Bachelor of Science in Computer Science,0,867,36,3,2.925,0.0,LOW,1.96875,5,0.8878241271788126,38.0,943,867,36,0,0,0,0.73125,0.41751520576647244,0.1,0.10619469026548672,0.0,0.0,0.5,0.8125,0.55,0.6,0.4,0.33333333333333337,0.5,0.41304347826086957,0.0,0.0,0.32340032340032343,0.2,0.1,1.0,0.5,0.1,0.9375,0.5,0.5714285714285714,1.0,0.0,0.7692307692307693,0.38456982248346844,0.27586206896551724,0.575,0.31341806100086855,0.3333333333333333,1.0,0.0,0.21615201900237532,0.16666666666666666,0.26875000000000004,0.29155506468006465
CZ75319,,Unknown,Standard,4,0,Unknown,2.6,0.7382411530116701,5,15.0,0,0.0,0.2,7.8,3.6,5.0,2.0,3.0,4,40.0,0.0,0.0,1.5384615384615385,3,5,1.6666666666666667,0.5,0.125,3.0,5,13.0,18,2.886120996441283,9,3.8,Bachelor of Science in Biology,0,1075,81,5,2.6,0.0,LOW,2.3,6,0.6513156259425747,26.0,943,1075,81,0,1,1,0.65,0.316372924512441,0.125,0.13274336283185842,0.0,0.0,0.2,0.975,0.72,1.0,0.4,0.5,0.75,0.8260869565217391,0.0,0.0,0.6930006930006931,0.6,0.5,1.0,0.5,0.125,0.9375,1.0,0.8571428571428571,1.0,0.0,0.23076923076923078,0.5663900856975297,0.3103448275862069,0.76,0.12180833817730924,0.13333333333333333,1.0,0.3333333333333333,0.342042755344418,0.3333333333333333,0.35,0.4569334719334719
DB13623,,Unknown,Standard,4,0,Unknown,2.9323529411764713,0.9203821960518735,34,95.0,1,2.9411764705882355,0.6176470588235294,6.176470588235294,3.088235294117647,5.0,1.0,2.6,4,35.0,0.0,0.0,1.1935807422266798,3,6,2.0,0.5,0.7916666666666666,2.7941176470588234,5,13.0,23,2.9589285714285722,27,3.106060606060606,Bachelor of Arts in Computer Science,0,5262,614,5,2.9323529411764713,0.058823529411764705,LOW,2.2286764705882347,6,1.3511861987775748,60.0,642,5262,614,0,1,0,0.7330882352941178,0.3944293891585735,0.85,0.8407079646017699,0.3333333333333333,0.029411764705882356,0.6176470588235294,0.7720588235294118,0.6176470588235294,1.0,0.2,0.4,0.75,0.717391304347826,0.0,0.0,0.537648982984991,0.6,0.6,1.0,0.5,0.7916666666666666,0.8731617647058822,1.0,0.8571428571428571,1.0,0.0,0.4230769230769231,0.7843054490984398,0.9310344827586207,0.6212121212121212,0.6888154680365927,0.7,0.6808059384941676,0.3333333333333333,0.3149364258767638,0.3333333333333333,0.2669117647058822,0.4234366593420962
DB13623,,Unknown,Standard,4,0,Unknown,2.9323529411764713,0.9203821960518735,34,95.0,1,2.9411764705882355,0.6176470588235294,6.176470588235294,3.088235294117647,5.0,1.0,2.6,4,35.0,0.0,0.0,1.1935807422266798,3,6,2.0,0.5,0.7916666666666666,2.7941176470588234,5,13.0,23,2.9589285714285722,27,3.106060606060606,Bachelor of Science in Biology,0,5262,614,5,2.9323529411764713,0.058823529411764705,LOW,2.2286764705882347,6,1.3511861987775748,60.0,642,5262,614,0,1,0,0.7330882352941178,0.3944293891585735,0.85,0.8407079646017699,0.3333333333333333,0.029411764705882356,0.6176470588235294,0.7720588235294118,0.6176470588235294,1.0,0.2,0.4,0.75,0.717391304347826,0.0,0.0,0.537648982984991,0.6,0.6,1.0,0.5,0.7916666666666666,0.8731617647058822,1.0,0.8571428571428571,1.0,0.0,0.4230769230769231,0.7843054490984398,0.9310344827586207,0.6212121212121212,0.6888154680365927,0.7,0.6808059384941676,0.3333333333333333,0.3149364258767638,0.3333333333333333,0.2669117647058822,0.4234366593420962
DD69991,,Unknown,Standard,4,0,Unknown,4.0,0.0,1,3.0,0,0.0,1.0,6.0,2.0,2.0,2.0,2.0,2,4.0,0.0,0.0,0.1,0,0,0.0,0.5,0.025,3.0,1,2.0,25,2.8898843930635856,1,2.0,Bachelor of Science in Computer Science,0,111,9,1,4.0,0.0,LOW,1.4,4,0.6909193000090083,27.0,847,111,9,0,0,1,1.0,0.0,0.025,0.02654867256637168,0.0,0.0,1.0,0.75,0.4,0.4,0.4,0.25,0.25,0.043478260869565216,0.0,0.0,0.04504504504504505,0.0,0.0,0.0,0.5,0.025,0.9375,0.0,0.07142857142857142,1.0,0.0,0.5,0.577654050233006,0.034482758620689655,0.4,0.15389364999907815,0.15,0.8981972428419936,0.0,0.0,0.0,0.0,0.05900900900900902
DF68252,,Unknown,Standard,4,0,Unknown,2.7,1.4142135623730951,2,5.0,0,0.0,0.5,5.5,2.5,3.0,2.0,1.0,1,3.0,0.0,0.0,0.1111111111111111,1,1,1.0,0.5,0.041666666666666664,2.5,1,3.0,30,2.8468468468468466,5,2.6,Bachelor of Arts in Computer Science,0,373,27,1,2.7,0.0,LOW,2.025,5,0.8231865917139249,34.0,943,373,27,0,0,0,0.675,0.6060606060606062,0.05,0.04424778761061947,0.0,0.0,0.5,0.6875,0.5,0.6,0.4,0.0,0.0,0.021739130434782608,0.0,0.0,0.05005005005005005,0.2,0.1,1.0,0.5,0.041666666666666664,0.78125,0.0,0.14285714285714285,1.0,0.0,0.6923076923076923,0.44884131989084836,0.1724137931034483,0.52,0.26105131650886354,0.26666666666666666,1.0,0.0,0.2375296912114014,0.16666666666666666,0.32499999999999996,0.24251001001001002
DF85203,,Unknown,Standard,4,0,Unknown,2.9000000000000004,0.9201449161228175,4,12.0,0,0.0,0.5,5.25,2.75,4.0,2.0,2.6666666666666665,4,23.0,0.0,0.0,0.793103448275862,2,3,1.5,0.5,0.1,3.0,3,8.0,18,2.8874476987447686,8,3.0,Bachelor of Arts in Computer Science,0,596,53,3,2.9000000000000004,0.0,LOW,1.9749999999999999,5,0.6465514245881626,25.0,847,596,53,0,0,0,0.7250000000000001,0.39432770294834624,0.1,0.10619469026548672,0.0,0.0,0.5,0.65625,0.55,0.8,0.4,0.41666666666666663,0.75,0.45652173913043476,0.0,0.0,0.3572538055296676,0.4,0.3,1.0,0.5,0.1,0.9375,0.5,0.5,1.0,0.0,0.23076923076923078,0.5703609474470028,0.27586206896551724,0.6,0.1179485728994315,0.11666666666666667,0.8981972428419936,0.0,0.2185273159144893,0.16666666666666666,0.2749999999999999,0.2989507611059335
DG44731,,Unknown,Standard,4,0,Unknown,2.9566666666666666,0.8724453676536027,30,83.0,0,0.0,0.6333333333333333,5.966666666666667,2.933333333333333,5.0,1.0,3.25,5,31.0,0.0,0.0,1.04847801578354,1,1,1.0,0.5,0.6916666666666667,2.7666666666666666,4,9.0,31,2.854111405835546,27,2.8448275862068964,Bachelor of Arts in Biology,0,3324,547,4,2.9566666666666666,0.03333333333333333,LOW,1.9174999999999998,5,1.3452205645607223,62.0,836,3324,547,0,1,0,0.7391666666666666,0.37388608223191094,0.75,0.7345132743362832,0.0,0.0,0.6333333333333333,0.7458333333333333,0.5866666666666667,1.0,0.2,0.5625,1.0,0.6304347826086957,0.0,0.0,0.4722873944970902,0.2,0.1,1.0,0.5,0.6916666666666667,0.8645833333333333,0.75,0.5714285714285714,1.0,0.0,0.7307692307692307,0.4705843735806075,0.9310344827586207,0.5689655172413792,0.6839823499339326,0.7333333333333333,0.8865323435843054,0.3333333333333333,0.1966745843230403,0.16666666666666666,0.26083333333333336,0.4038741455660847
DI87403,,Unknown,Standard,4,0,Unknown,3.1,0.8544003745317532,3,8.0,0,0.0,0.3333333333333333,7.0,4.0,5.0,3.0,2.5,3,15.0,0.0,0.0,0.4838709677419355,1,2,2.0,0.5,0.06666666666666667,2.6666666666666665,2,6.0,21,2.971311475409836,6,3.857142857142857,Bachelor of Science in Computer Science,0,489,63,2,3.1,0.0,LOW,1.6249999999999998,4,0.656706787903618,26.0,642,489,63,0,0,0,0.775,0.36615290829074465,0.075,0.07079646017699115,0.0,0.0,0.3333333333333333,0.875,0.8,1.0,0.6,0.375,0.5,0.2826086956521739,0.0,0.0,0.21795989537925026,0.2,0.2,1.0,0.5,0.06666666666666667,0.8333333333333333,0.25,0.35714285714285715,1.0,0.0,0.34615384615384615,0.8213678704399932,0.20689655172413793,0.7714285714285715,0.1261760418482255,0.13333333333333333,0.6808059384941676,0.0,0.08551068883610446,0.0,0.22499999999999998,0.2660919790758501
DI87403,,Unknown,Standard,4,0,Unknown,3.1,0.8544003745317532,3,8.0,0,0.0,0.3333333333333333,7.0,4.0,5.0,3.0,2.5,3,15.0,0.0,0.0,0.4838709677419355,1,2,2.0,0.5,0.06666666666666667,2.6666666666666665,2,6.0,21,2.971311475409836,6,3.857142857142857,Bachelor of Arts in Biology,0,489,63,2,3.1,0.0,LOW,1.6249999999999998,4,0.656706787903618,26.0,642,489,63,0,0,0,0.775,0.36615290829074465,0.075,0.07079646017699115,0.0,0.0,0.3333333333333333,0.875,0.8,1.0,0.6,0.375,0.5,0.2826086956521739,0.0,0.0,0.21795989537925026,0.2,0.2,1.0,0.5,0.06666666666666667,0.8333333333333333,0.25,0.35714285714285715,1.0,0.0,0.34615384615384615,0.8213678704399932,0.20689655172413793,0.7714285714285715,0.1261760418482255,0.13333333333333333,0.6808059384941676,0.0,0.08551068883610446,0.0,0.22499999999999998,0.2660919790758501
DK04602,,Unknown,Standard,4,0,Unknown,2.5714285714285716,0.5879747322073337,7,19.0,0,0.0,0.42857142857142855,5.571428571428571,2.7142857142857144,5.0,1.0,2.0,2,6.0,0.0,0.0,0.23333333333333334,1,1,1.0,0.5,0.15833333333333333,2.7142857142857144,1,3.0,26,2.9040935672514627,11,2.642857142857143,Bachelor of Science in Biology,0,1343,135,1,2.5714285714285716,0.0,LOW,2.007142857142857,5,0.8471389830900553,36.0,943,1343,135,0,0,0,0.6428571428571429,0.25197631533948484,0.175,0.168141592920354,0.0,0.0,0.42857142857142855,0.6964285714285714,0.5428571428571429,1.0,0.2,0.25,0.25,0.08695652173913043,0.0,0.0,0.10510510510510512,0.2,0.1,1.0,0.5,0.15833333333333333,0.8482142857142857,0.0,0.14285714285714285,1.0,0.0,0.5384615384615384,0.6201825557809334,0.3793103448275862,0.5285714285714286,0.2804565854465644,0.3,1.0,0.0,0.2307431286053614,0.16666666666666666,0.3571428571428571,0.2567353067353067
DK58012,,Unknown,Standard,4,0,Unknown,2.65,0.4949747468305834,2,6.0,0,0.0,0.5,6.0,3.5,4.0,3.0,3.0,3,18.0,0.0,0.0,0.6792452830188679,2,6,3.0,0.5,0.05,3.0,2,6.0,23,2.883333333333333,4,3.5,Bachelor of Arts in Biology,0,252,35,2,2.65,0.0,LOW,2.0374999999999996,5,0.6883054755698724,27.0,847,252,35,0,0,0,0.6625,0.21212121212121218,0.05,0.05309734513274336,0.0,0.0,0.5,0.75,0.7,0.8,0.6,0.5,0.5,0.34782608695652173,0.0,0.0,0.3059663437021928,0.4,0.6,1.0,0.5,0.05,0.9375,0.25,0.35714285714285715,1.0,0.0,0.4230769230769231,0.5580465222796535,0.13793103448275862,0.7,0.15177603404162043,0.15,0.8981972428419936,0.0,0.24228028503562934,0.16666666666666666,0.3375,0.2949432687404386
DO44853,,Unknown,Standard,4,0,Unknown,2.54,1.0526157893552615,5,14.0,1,20.0,0.6,4.4,2.6,4.0,1.0,3.5,4,24.0,0.0,0.0,0.9448818897637796,2,5,2.5,0.5,0.11666666666666667,2.8,2,7.0,22,2.9379661016949146,9,2.3636363636363638,Bachelor of Arts in Biology,0,748,79,2,2.54,0.0,LOW,2.015,5,0.7226169439784909,29.0,847,748,79,0,1,0,0.635,0.45109803796190057,0.125,0.12389380530973451,0.3333333333333333,0.2,0.6,0.55,0.52,0.8,0.2,0.625,0.75,0.4782608695652174,0.0,0.0,0.42562247286656746,0.4,0.5,1.0,0.5,0.11666666666666667,0.8749999999999999,0.25,0.42857142857142855,1.0,0.0,0.38461538461538464,0.7215641174363419,0.3103448275862069,0.4727272727272728,0.17957381262919772,0.18333333333333332,0.8981972428419936,0.3333333333333333,0.23372921615201908,0.16666666666666666,0.365,0.4449578279066468
DQ27595,,Unknown,Standard,4,0,Unknown,3.0000000000000004,0.7201532403976063,30,86.0,0,0.0,0.5333333333333333,6.166666666666667,3.033333333333333,5.0,1.0,3.0,3,3.0,0.0,0.0,0.09999999999999999,0,0,0.0,0.5,0.7166666666666667,2.8666666666666667,1,1.0,27,2.922284122562675,25,3.0327868852459017,Bachelor of Science in Computer Science,0,4527,549,1,3.0000000000000004,0.0,LOW,1.5999999999999996,4,1.317688354670761,60.0,847,4527,549,0,0,1,0.7500000000000001,0.30862135744158387,0.75,0.7610619469026548,0.0,0.0,0.5333333333333333,0.7708333333333334,0.6066666666666667,1.0,0.2,0.5,0.5,0.021739130434782608,0.0,0.0,0.04504504504504504,0.0,0.0,0.0,0.5,0.7166666666666667,0.8958333333333333,0.0,0.0,1.0,0.0,0.5769230769230769,0.6746274603365268,0.8620689655172413,0.6065573770491803,0.661676855297754,0.7,0.8981972428419936,0.0,0.07600950118764835,0.0,0.2499999999999999,0.084009009009009
